taxid	rank	pct	classification	pct_gs	sample	tool
54062	species	0.002784	FP		5	metascope_toy.profile
54291	species	1.8e-05	FP		5	metascope_toy.profile
543	family	1.074047	TP	0.3263	5	metascope_toy.profile
543314	family	0.01394	TP	0.0008	5	metascope_toy.profile
544	genus	0.003902	FP		5	metascope_toy.profile
544580	species	0.00038	FP		5	metascope_toy.profile
544644	species	0.000226	FP		5	metascope_toy.profile
544645	species	0.000108	FP		5	metascope_toy.profile
545	species	3.5e-05	FP		5	metascope_toy.profile
546	species	5e-06	FP		5	metascope_toy.profile
546157	species	1.4e-05	FP		5	metascope_toy.profile
547	genus	0.014655	TP	0.0021	5	metascope_toy.profile
547043	strain	0.01595	FP		5	metascope_toy.profile
54736	species	0.000457	FP		5	metascope_toy.profile
5475	genus	0.448436	TP	0.194	5	metascope_toy.profile
548	species	0.000978	TP	0.0004	5	metascope_toy.profile
548.2	strain		FN	0.0004	5	metascope_toy.profile
5480	species	0.448402	TP	0.194	5	metascope_toy.profile
5480.3	strain		FN	0.194	5	metascope_toy.profile
549685	species	9.1e-05	FP		5	metascope_toy.profile
550	species	0.001942	TP	0.0004	5	metascope_toy.profile
550.1	strain		FN	0.0004	5	metascope_toy.profile
55085	species	0.000262	FP		5	metascope_toy.profile
551	genus	3.7e-05	FP		5	metascope_toy.profile
551208	genus	3.8e-05	FP		5	metascope_toy.profile
5552	genus	0.032124	TP	0.0155	5	metascope_toy.profile
55565	species	4.6e-05	FP		5	metascope_toy.profile
555791	species	1.2e-05	FP		5	metascope_toy.profile
555970	strain	0.001164	FP		5	metascope_toy.profile
5583	genus	0.004173	TP	0.0018	5	metascope_toy.profile
558436	genus	9.7e-05	FP		5	metascope_toy.profile
558541	species	0.0001	FP		5	metascope_toy.profile
558884	species	0.000103	FP		5	metascope_toy.profile
559173	genus	0.000327	FP		5	metascope_toy.profile
559292	strain	5.2e-05	FP		5	metascope_toy.profile
55968	genus	0.000105	FP		5	metascope_toy.profile
5598	genus	7.5e-05	FP		5	metascope_toy.profile
561	genus	0.822089	TP	0.3059	5	metascope_toy.profile
561367	genus	4.8e-05	FP		5	metascope_toy.profile
562	species	0.773548	TP	0.3059	5	metascope_toy.profile
562.6	strain		FN	0.1449	5	metascope_toy.profile
562.68	strain		FN	0.0021	5	metascope_toy.profile
562.72	strain		FN	0.014	5	metascope_toy.profile
562.8	strain		FN	0.1449	5	metascope_toy.profile
563192	strain	0.072907	TP	0.031	5	metascope_toy.profile
563798	family	3.2e-05	FP		5	metascope_toy.profile
564	species	0.016517	FP		5	metascope_toy.profile
565042	strain	0.176417	FP		5	metascope_toy.profile
5653	class	5.5e-05	FP		5	metascope_toy.profile
5654	family	5.5e-05	FP		5	metascope_toy.profile
565655	strain	0.003704	FP		5	metascope_toy.profile
5658	genus	2e-06	FP		5	metascope_toy.profile
566552	strain	0.030771	FP		5	metascope_toy.profile
5671	species	1e-06	FP		5	metascope_toy.profile
568814	strain	0.008063	FP		5	metascope_toy.profile
5690	genus	5.2e-05	FP		5	metascope_toy.profile
570	genus	0.123607	TP	0.0102	5	metascope_toy.profile
570012	species	0.000321	FP		5	metascope_toy.profile
57037	species	4.3e-05	FP		5	metascope_toy.profile
571	species	0.007707	TP	0.0042	5	metascope_toy.profile
571.2	strain		FN	0.0042	5	metascope_toy.profile
572010	species	3.8e-05	FP		5	metascope_toy.profile
572511	genus	8.088076	TP	4.1031	5	metascope_toy.profile
573	species	0.015907	TP	0.0055	5	metascope_toy.profile
573.1	strain		FN	0.0055	5	metascope_toy.profile
574697	genus	0.00148	FP		5	metascope_toy.profile
574930	species	1.1e-05	FP		5	metascope_toy.profile
57494	genus	0.000231	FP		5	metascope_toy.profile
575	species	5e-06	FP		5	metascope_toy.profile
5758	genus	4.3e-05	FP		5	metascope_toy.profile
577309	genus	0.000643	FP		5	metascope_toy.profile
579	genus	0.00047	FP		5	metascope_toy.profile
5794	phylum	0.005687	FP		5	metascope_toy.profile
5799	family	0.00039	FP		5	metascope_toy.profile
580	species	5e-05	FP		5	metascope_toy.profile
5800	genus	1e-06	FP		5	metascope_toy.profile
580026	species	9e-06	FP		5	metascope_toy.profile
580166	species	0.029541	FP		5	metascope_toy.profile
5802	species	1e-06	FP		5	metascope_toy.profile
580370	class	9e-06	FP		5	metascope_toy.profile
580371	order	9e-06	FP		5	metascope_toy.profile
580372	family	9e-06	FP		5	metascope_toy.profile
580596	genus	0.007563	TP	0.0008	5	metascope_toy.profile
5809	family	0.004771	FP		5	metascope_toy.profile
581	genus	1.3e-05	FP		5	metascope_toy.profile
5810	genus	0.004749	FP		5	metascope_toy.profile
581037.1	strain		FN	0.3537	5	metascope_toy.profile
58108	genus	4e-06	FP		5	metascope_toy.profile
5811	species	0.004749	FP		5	metascope_toy.profile
5819	order	0.000489	FP		5	metascope_toy.profile
582	species	1.3e-05	FP		5	metascope_toy.profile
5820	genus	0.000489	FP		5	metascope_toy.profile
583	genus	0.000923	FP		5	metascope_toy.profile
5850	species	0.000475	FP		5	metascope_toy.profile
5851	strain	0.000475	FP		5	metascope_toy.profile
585394	strain	1.805893	FP		5	metascope_toy.profile
5855	species	3e-06	FP		5	metascope_toy.profile
5857	species	9e-06	FP		5	metascope_toy.profile
586	genus	0.000529	FP		5	metascope_toy.profile
5863	order	3.3e-05	FP		5	metascope_toy.profile
5864	genus	3.3e-05	FP		5	metascope_toy.profile
586418	genus		FN	0.0597	5	metascope_toy.profile
58712.1	strain		FN	0.0017	5	metascope_toy.profile
590	genus	0.01766	TP	0.0081	5	metascope_toy.profile
591962	species	0.000172	FP		5	metascope_toy.profile
59201.11	strain		FN	0.0034	5	metascope_toy.profile
592026	strain	7e-06	FP		5	metascope_toy.profile
592978	species	0.050479	FP		5	metascope_toy.profile
59298	species	6.9e-05	FP		5	metascope_toy.profile
59310	species	0.002964	FP		5	metascope_toy.profile
596329	strain	0.011945	FP		5	metascope_toy.profile
5970	species	0.004166	TP	0.0018	5	metascope_toy.profile
5970.1	strain		FN	0.0018	5	metascope_toy.profile
59732	genus	5e-06	FP		5	metascope_toy.profile
597359	family	0.000182	FP		5	metascope_toy.profile
59739	genus	0.001152	FP		5	metascope_toy.profile
59753	genus	0.004837	FP		5	metascope_toy.profile
600645	species	1.2e-05	FP		5	metascope_toy.profile
60171	species	9.2e-05	FP		5	metascope_toy.profile
60172	species	1e-05	TP	0.0002	5	metascope_toy.profile
60172.2	strain		FN	0.0002	5	metascope_toy.profile
60520	species	0.000113	FP		5	metascope_toy.profile
610130	strain	2.8e-05	FP		5	metascope_toy.profile
61016	species	9e-06	FP		5	metascope_toy.profile
610251	species	0.000184	FP		5	metascope_toy.profile
61170	genus	0.00416	TP	0.0021	5	metascope_toy.profile
61171	species	2.8e-05	FP		5	metascope_toy.profile
613	genus	2.3e-05	FP		5	metascope_toy.profile
61645	species	6e-06	FP		5	metascope_toy.profile
61648	species	9.5e-05	FP		5	metascope_toy.profile
61653	genus	0.000132	FP		5	metascope_toy.profile
616990	species	0.000368	FP		5	metascope_toy.profile
620	genus	0.08793	FP		5	metascope_toy.profile
621	species	0.004486	FP		5	metascope_toy.profile
622	species	0.069403	FP		5	metascope_toy.profile
622312	strain	0.027633	FP		5	metascope_toy.profile
623	species	0.004522	FP		5	metascope_toy.profile
624	species	0.009518	FP		5	metascope_toy.profile
626523	strain	1.4e-05	FP		5	metascope_toy.profile
626930	species	0.002121	FP		5	metascope_toy.profile
626931	species	0.026949	FP		5	metascope_toy.profile
626934	species	0.000199	FP		5	metascope_toy.profile
626935	species	0.516987	TP	0.2945	5	metascope_toy.profile
626935.1	strain		FN	0.2945	5	metascope_toy.profile
626937	species	1.372866	TP	0.6217	5	metascope_toy.profile
626937.2	strain		FN	0.6217	5	metascope_toy.profile
626940	species	0.021757	TP	0.0085	5	metascope_toy.profile
626940.1	strain		FN	0.0085	5	metascope_toy.profile
629	genus	0.000118	FP		5	metascope_toy.profile
632	species	0.000118	FP		5	metascope_toy.profile
633415	species	3e-05	FP		5	metascope_toy.profile
635	genus	2.7e-05	FP		5	metascope_toy.profile
637911	strain	1.2e-05	FP		5	metascope_toy.profile
638574	species	1e-05	FP		5	metascope_toy.profile
641	family	0.00448	TP	0.0013	5	metascope_toy.profile
641665	species	2.4e-05	FP		5	metascope_toy.profile
642	genus	0.012099	TP	0.006	5	metascope_toy.profile
644	species	7e-06	FP		5	metascope_toy.profile
644652	genus	0.000171	FP		5	metascope_toy.profile
646	species	0.00011	FP		5	metascope_toy.profile
64642	species	2.7e-05	FP		5	metascope_toy.profile
649756	species	16.958308	TP	9.6918	5	metascope_toy.profile
649756.3	strain		FN	1.0777	5	metascope_toy.profile
649757	strain		FN	8.6141	5	metascope_toy.profile
650	species	0.000555	FP		5	metascope_toy.profile
650003	species	5.8e-05	FP		5	metascope_toy.profile
651	species	3.1e-05	FP		5	metascope_toy.profile
651554	genus	0.000123	FP		5	metascope_toy.profile
652	species	2e-05	FP		5	metascope_toy.profile
654	species	0.0094	TP	0.006	5	metascope_toy.profile
654.1	strain		FN	0.006	5	metascope_toy.profile
655813	strain	0.007821	FP		5	metascope_toy.profile
655863	strain	0.001361	FP		5	metascope_toy.profile
656	species	0.000599	FP		5	metascope_toy.profile
657	genus	1.8e-05	FP		5	metascope_toy.profile
65700	species	7e-06	FP		5	metascope_toy.profile
658225	species	7.1e-05	FP		5	metascope_toy.profile
658666	species	0.001277	FP		5	metascope_toy.profile
659243	species	5.9e-05	FP		5	metascope_toy.profile
659693	genus	0.029541	FP		5	metascope_toy.profile
662	genus	0.004461	TP	0.0013	5	metascope_toy.profile
66370	species	3e-06	FP		5	metascope_toy.profile
665033.1	strain		FN	0.1905	5	metascope_toy.profile
665913	species	2.7e-05	FP		5	metascope_toy.profile
665914	species	1.2e-05	FP		5	metascope_toy.profile
666	species	0.001712	TP	0.0009	5	metascope_toy.profile
666.1	strain		FN	0.0004	5	metascope_toy.profile
666.8	strain		FN	0.0004	5	metascope_toy.profile
667113	genus	4.5e-05	FP		5	metascope_toy.profile
66739	genus	0.000128	FP		5	metascope_toy.profile
66831	genus	0.006578	FP		5	metascope_toy.profile
66882	species	2e-06	FP		5	metascope_toy.profile
670	species	0.000939	TP	0.0004	5	metascope_toy.profile
670.8	strain		FN	0.0004	5	metascope_toy.profile
671267	species	0.007032	FP		5	metascope_toy.profile
67296	species	5.9e-05	FP		5	metascope_toy.profile
67324	species	9e-06	FP		5	metascope_toy.profile
674	species	1.2e-05	FP		5	metascope_toy.profile
674529	species	9.1e-05	FP		5	metascope_toy.profile
676599	species	0.000249	FP		5	metascope_toy.profile
67774	species	3.1e-05	FP		5	metascope_toy.profile
67780	species	6e-06	FP		5	metascope_toy.profile
67824	species	0.000109	FP		5	metascope_toy.profile
67825	species	0.000284	FP		5	metascope_toy.profile
67827	species	7.8e-05	FP		5	metascope_toy.profile
67829	species	1.1e-05	FP		5	metascope_toy.profile
679192	strain	0.001114	FP		5	metascope_toy.profile
679200	strain	0.000238	FP		5	metascope_toy.profile
680277	genus		FN	0.8003	5	metascope_toy.profile
68193	species	3.6e-05	FP		5	metascope_toy.profile
682382	species		FN	0.7278	5	metascope_toy.profile
682382.1	strain		FN	0.7278	5	metascope_toy.profile
68287	genus	2.6e-05	FP		5	metascope_toy.profile
68288	genus	4e-06	FP		5	metascope_toy.profile
683174	species		FN	0.0165	5	metascope_toy.profile
683174.1	strain		FN	0.0165	5	metascope_toy.profile
684066	species	0.007174	FP		5	metascope_toy.profile
687329	family		FN	0.5521	5	metascope_toy.profile
688353	genus	3e-06	FP		5	metascope_toy.profile
688661	species	3e-06	FP		5	metascope_toy.profile
68891	species	0.007511	FP		5	metascope_toy.profile
68892	species	0.005323	FP		5	metascope_toy.profile
68933	order	0.00015	FP		5	metascope_toy.profile
691816	species	0.000255	FP		5	metascope_toy.profile
69218	species	1.1e-05	FP		5	metascope_toy.profile
69277	family	2.6e-05	FP		5	metascope_toy.profile
69359	species	0.000438	FP		5	metascope_toy.profile
693979	strain	0.000993	FP		5	metascope_toy.profile
694437	strain	0.000714	FP		5	metascope_toy.profile
695562	strain	0.050548	FP		5	metascope_toy.profile
695999	genus	1.5e-05	FP		5	metascope_toy.profile
697279	genus	9.1e-05	FP		5	metascope_toy.profile
697329	strain	0.011516	FP		5	metascope_toy.profile
69789	species	3e-06	FP		5	metascope_toy.profile
69824	species	0.000108	FP		5	metascope_toy.profile
698440	species	1e-06	FP		5	metascope_toy.profile
698487.1	strain		FN	0.0814	5	metascope_toy.profile
699246	strain	2.1e-05	FP		5	metascope_toy.profile
706434	strain	1.4e-05	FP		5	metascope_toy.profile
706562	species	6.5e-05	FP		5	metascope_toy.profile
708087	species	4e-06	FP		5	metascope_toy.profile
70856	species	1.4e-05	FP		5	metascope_toy.profile
712	family	8.9e-05	FP		5	metascope_toy.profile
713	genus	1.2e-05	FP		5	metascope_toy.profile
71452	species	9.4e-05	FP		5	metascope_toy.profile
71453	species	1.4e-05	FP		5	metascope_toy.profile
71655	genus	2.6e-05	FP		5	metascope_toy.profile
717959	strain	0.00652	FP		5	metascope_toy.profile
72273	order	0.000155	FP		5	metascope_toy.profile
72274	order	0.000931	FP		5	metascope_toy.profile
72293	family	0.001529	TP	0.0017	5	metascope_toy.profile
72294	family	0.003663	TP	0.0017	5	metascope_toy.profile
73098	species	0.000302	FP		5	metascope_toy.profile
741673	species	7e-06	FP		5	metascope_toy.profile
74201	phylum	1.356525	TP	0.7382	5	metascope_toy.profile
742726	strain	1.5e-05	FP		5	metascope_toy.profile
742727	strain	0.026949	FP		5	metascope_toy.profile
742742	strain	0.516987	FP		5	metascope_toy.profile
742818	strain	0.000199	FP		5	metascope_toy.profile
742823	strain		FN	0.0034	5	metascope_toy.profile
742914	genus		FN	0.5082	5	metascope_toy.profile
745	genus	2.3e-05	FP		5	metascope_toy.profile
745365	species	4.6e-05	FP		5	metascope_toy.profile
745368	species	0.002721	FP		5	metascope_toy.profile
746128	species	0.036119	TP	0.0165	5	metascope_toy.profile
746128.1	strain		FN	0.0004	5	metascope_toy.profile
746128.9	strain		FN	0.0162	5	metascope_toy.profile
74712	family	5e-06	FP		5	metascope_toy.profile
749513	strain		FN	0.0008	5	metascope_toy.profile
752	species	2.3e-05	FP		5	metascope_toy.profile
75309	genus	1.3e-05	FP		5	metascope_toy.profile
75553	species	5e-06	FP		5	metascope_toy.profile
75682	family	3.3e-05	FP		5	metascope_toy.profile
75739	order	0.005162	FP		5	metascope_toy.profile
760570	strain	0.004122	FP		5	metascope_toy.profile
762051	strain	0.000324	FP		5	metascope_toy.profile
762210	species	3.9e-05	FP		5	metascope_toy.profile
762660	species		FN	0.0001	5	metascope_toy.profile
762660.1	strain		FN	0.0001	5	metascope_toy.profile
762968	strain	7.8e-05	FP		5	metascope_toy.profile
762982	strain	0.000564	FP		5	metascope_toy.profile
763034	strain	0.002121	FP		5	metascope_toy.profile
764290	strain	0.000498	FP		5	metascope_toy.profile
764298	strain	5.4e-05	FP		5	metascope_toy.profile
764299	strain	0.007406	FP		5	metascope_toy.profile
766764	family	0.448446	TP	0.194	5	metascope_toy.profile
767769	strain	8.7e-05	FP		5	metascope_toy.profile
76831	genus	7e-06	FP		5	metascope_toy.profile
76832	species	7e-06	FP		5	metascope_toy.profile
768503	class	0.001189	FP		5	metascope_toy.profile
768507	order	0.001189	FP		5	metascope_toy.profile
76860	species	0.00043	FP		5	metascope_toy.profile
7711	phylum		FN	0.001	5	metascope_toy.profile
772	family	0.000897	FP		5	metascope_toy.profile
773	genus	0.000889	FP		5	metascope_toy.profile
77635	species	9e-06	FP		5	metascope_toy.profile
78258	species	0.000612	FP		5	metascope_toy.profile
78259	species	0.009267	FP		5	metascope_toy.profile
78343	species	3.7e-05	FP		5	metascope_toy.profile
78345	species	0.004238	FP		5	metascope_toy.profile
78346	species	0.000544	FP		5	metascope_toy.profile
78448	species	0.000235	FP		5	metascope_toy.profile
796334	species	1.1e-05	FP		5	metascope_toy.profile
796942	species	8.4e-05	FP		5	metascope_toy.profile
796943	strain	2.9e-05	FP		5	metascope_toy.profile
80840	order	0.000279	TP	0.0034	5	metascope_toy.profile
80864	family	1.7e-05	FP		5	metascope_toy.profile
815	family	5.561085	TP	2.5596	5	metascope_toy.profile
816	genus	5.519789	TP	2.5596	5	metascope_toy.profile
817	species	5.379524	TP	2.54	5	metascope_toy.profile
817.1	strain		FN	2.54	5	metascope_toy.profile
818	species	4e-06	FP		5	metascope_toy.profile
81852	family	0.043721	TP	0.0175	5	metascope_toy.profile
820	species	0.000423	TP	0.0004	5	metascope_toy.profile
820.4	strain		FN	0.0004	5	metascope_toy.profile
821	species	0.009977	FP		5	metascope_toy.profile
82115	family	0.000317	FP		5	metascope_toy.profile
823	species	0.307756	TP	0.1891	5	metascope_toy.profile
823.2	strain		FN	0.1891	5	metascope_toy.profile
82508	species	0.032124	TP	0.0155	5	metascope_toy.profile
82508.2	strain		FN	0.0155	5	metascope_toy.profile
82688	species	0.000518	FP		5	metascope_toy.profile
82802	genus	0.000402	FP		5	metascope_toy.profile
82806	species	4.4e-05	FP		5	metascope_toy.profile
82976	genus	5e-06	FP		5	metascope_toy.profile
82986	genus	0.000278	FP		5	metascope_toy.profile
83461	genus	0.00105	FP		5	metascope_toy.profile
83654	genus	2.7e-05	FP		5	metascope_toy.profile
83676	family	2.6e-05	FP		5	metascope_toy.profile
83681	genus	1.8e-05	FP		5	metascope_toy.profile
83683	species	0.010405	FP		5	metascope_toy.profile
838	genus	0.00059	FP		5	metascope_toy.profile
83891	species	5.2e-05	FP		5	metascope_toy.profile
84030	species	2.8e-05	FP		5	metascope_toy.profile
841	genus	1.963067	TP	0.9659	5	metascope_toy.profile
84107	family	0.531496	TP	0.2945	5	metascope_toy.profile
84108	genus	0.000238	FP		5	metascope_toy.profile
84111	genus	0.331449	TP	0.1645	5	metascope_toy.profile
84112	species	0.326539	TP	0.1645	5	metascope_toy.profile
84112.12	strain		FN	0.031	5	metascope_toy.profile
84112.7	strain		FN	0.1335	5	metascope_toy.profile
84406	genus	0.00022	FP		5	metascope_toy.profile
84407	species	0.000164	FP		5	metascope_toy.profile
84566	family	5.7e-05	FP		5	metascope_toy.profile
84642	family	0.012105	TP	0.006	5	metascope_toy.profile
84698	species	8e-06	FP		5	metascope_toy.profile
84998	class	1.573751	TP	0.8075	5	metascope_toy.profile
84999	order	1.23996	TP	0.643	5	metascope_toy.profile
85004	order	0.251288	TP	0.1148	5	metascope_toy.profile
85006	order	0.000434	FP		5	metascope_toy.profile
85007	order	0.002242	TP	0.0004	5	metascope_toy.profile
85008	order	0.000449	FP		5	metascope_toy.profile
85009	order	0.000721	FP		5	metascope_toy.profile
85010	order	8.3e-05	FP		5	metascope_toy.profile
85011	order	0.000481	FP		5	metascope_toy.profile
85012	order	9.8e-05	FP		5	metascope_toy.profile
85013	order	5e-06	FP		5	metascope_toy.profile
85015	family	0.000721	FP		5	metascope_toy.profile
85020	family	6.7e-05	FP		5	metascope_toy.profile
85021	family	3e-05	FP		5	metascope_toy.profile
85023	family	0.000105	FP		5	metascope_toy.profile
85025	family	0.000601	FP		5	metascope_toy.profile
85029	family	7e-06	FP		5	metascope_toy.profile
85079	genus	0.000438	FP		5	metascope_toy.profile
85265	genus	7e-06	FP		5	metascope_toy.profile
853	species	2.753656	TP	1.9128	5	metascope_toy.profile
853.8	strain		FN	1.9128	5	metascope_toy.profile
