taxid	rank	pct	classification	pct_gs	sample	tool
515620	strain	0.0003	FP		2	metascope_toy.profile
51668	genus	6.6e-05	FP		2	metascope_toy.profile
516703	species	0.00153	FP		2	metascope_toy.profile
518634	strain	0.01029	FP		2	metascope_toy.profile
518635	strain	8.3e-05	FP		2	metascope_toy.profile
518636	strain	0.000774	FP		2	metascope_toy.profile
519051	species	0.004038	FP		2	metascope_toy.profile
519427	genus	0.000104	FP		2	metascope_toy.profile
519441	strain	1.9e-05	FP		2	metascope_toy.profile
5204	phylum	2.3e-05	TP	0.1265	2	metascope_toy.profile
5206	genus	1e-06	FP		2	metascope_toy.profile
5209	genus	1.8e-05	FP		2	metascope_toy.profile
5210	species	1.8e-05	FP		2	metascope_toy.profile
522262	species	0.000302	FP		2	metascope_toy.profile
52228	genus	0.000163	FP		2	metascope_toy.profile
52242	species	8.2e-05	FP		2	metascope_toy.profile
5234	order	1e-06	FP		2	metascope_toy.profile
525309	strain	4.3e-05	FP		2	metascope_toy.profile
526524	class	3.042613	TP	3.2807	2	metascope_toy.profile
526525	order	3.042613	TP	3.2807	2	metascope_toy.profile
526944	species	6.6e-05	FP		2	metascope_toy.profile
53335	genus	0.000102	FP		2	metascope_toy.profile
53345	species	0.000204	FP		2	metascope_toy.profile
53442	species	5.1e-05	FP		2	metascope_toy.profile
535290	species	3.7e-05	FP		2	metascope_toy.profile
536231	strain	0.007116	FP		2	metascope_toy.profile
536633	species	0.003877	FP		2	metascope_toy.profile
537006	strain	7e-06	FP		2	metascope_toy.profile
537007	strain	0.008111	FP		2	metascope_toy.profile
537011	strain	0.001871	FP		2	metascope_toy.profile
53945	genus	6.2e-05	FP		2	metascope_toy.profile
539738	family	0.02182	TP	0.0294	2	metascope_toy.profile
5408	family	1.8e-05	TP	0.1265	2	metascope_toy.profile
54291	species	7e-06	FP		2	metascope_toy.profile
543	family	3.229444	TP	2.9062	2	metascope_toy.profile
543311	genus	9.9e-05	FP		2	metascope_toy.profile
543314	family	0.01307	FP		2	metascope_toy.profile
544	genus	0.005035	FP		2	metascope_toy.profile
544644	species	1.4e-05	FP		2	metascope_toy.profile
545	species	6.9e-05	FP		2	metascope_toy.profile
546	species	1.2e-05	FP		2	metascope_toy.profile
546269	strain	0.001492	FP		2	metascope_toy.profile
546275	strain	0.000697	FP		2	metascope_toy.profile
547	genus	0.009867	TP	0.0006	2	metascope_toy.profile
547043	strain	0.013596	FP		2	metascope_toy.profile
54736	species	0.000356	FP		2	metascope_toy.profile
5475	genus	0.450986	TP	0.3991	2	metascope_toy.profile
548	species	0.000154	FP		2	metascope_toy.profile
5480	species	0.450962	TP	0.3991	2	metascope_toy.profile
5480.2	strain		FN	0.3685	2	metascope_toy.profile
5480.3	strain		FN	0.0305	2	metascope_toy.profile
549685	species	1.5e-05	FP		2	metascope_toy.profile
550	species	0.00212	FP		2	metascope_toy.profile
551	genus	3.3e-05	FP		2	metascope_toy.profile
55207	species	7e-06	FP		2	metascope_toy.profile
5583	genus	0.925269	TP	0.8375	2	metascope_toy.profile
558436	genus	0.00052	FP		2	metascope_toy.profile
559173	genus	2.7e-05	FP		2	metascope_toy.profile
5592	order	1e-06	FP		2	metascope_toy.profile
55968	genus	2.6e-05	FP		2	metascope_toy.profile
5598	genus	6.2e-05	FP		2	metascope_toy.profile
561	genus	0.027034	TP	0.0046	2	metascope_toy.profile
561367	genus	6.7e-05	FP		2	metascope_toy.profile
562	species	0.007079	TP	0.0046	2	metascope_toy.profile
562.24	strain		FN	0.0006	2	metascope_toy.profile
562.47	strain		FN	0.0015	2	metascope_toy.profile
562.59	strain		FN	0.0006	2	metascope_toy.profile
562.75	strain		FN	0.0012	2	metascope_toy.profile
563192	strain	0.465333	TP	0.4052	2	metascope_toy.profile
563798	family	0.000339	FP		2	metascope_toy.profile
564	species	0.007718	FP		2	metascope_toy.profile
56459	species	1e-05	FP		2	metascope_toy.profile
564710	species	0.000135	FP		2	metascope_toy.profile
565042	strain	0.002773	FP		2	metascope_toy.profile
5653	class	4.3e-05	FP		2	metascope_toy.profile
5654	family	4.3e-05	FP		2	metascope_toy.profile
565655	strain	0.000259	FP		2	metascope_toy.profile
5658	genus	1e-06	FP		2	metascope_toy.profile
5660	species	1e-06	FP		2	metascope_toy.profile
566552	strain	0.014051	FP		2	metascope_toy.profile
568	genus	7e-06	FP		2	metascope_toy.profile
568814	strain	0.00534	FP		2	metascope_toy.profile
5690	genus	4.2e-05	FP		2	metascope_toy.profile
569365	species	3e-06	FP		2	metascope_toy.profile
56957	species	4e-06	FP		2	metascope_toy.profile
570	genus	0.069933	TP	0.0709	2	metascope_toy.profile
570012	species	0.000763	FP		2	metascope_toy.profile
571	species	0.00404	TP	0.0037	2	metascope_toy.profile
571.1	strain		FN	0.0033	2	metascope_toy.profile
571.4	strain		FN	0.0006	2	metascope_toy.profile
57171	species	1.5e-05	FP		2	metascope_toy.profile
572010	species	7.8e-05	FP		2	metascope_toy.profile
572511	genus	30.358213	TP	27.3647	2	metascope_toy.profile
573	species	0.029698	TP	0.0255	2	metascope_toy.profile
573.13	strain		FN	0.0149	2	metascope_toy.profile
573.20	strain		FN	0.0012	2	metascope_toy.profile
573.25	strain		FN	0.0097	2	metascope_toy.profile
574697	genus	0.031115	FP		2	metascope_toy.profile
574930	species	0.012177	FP		2	metascope_toy.profile
57494	genus	0.000183	FP		2	metascope_toy.profile
575	species	3.1e-05	FP		2	metascope_toy.profile
5758	genus	6.7e-05	FP		2	metascope_toy.profile
577309	genus	0.009863	FP		2	metascope_toy.profile
57743.3	strain		FN	0.0021	2	metascope_toy.profile
57743.7	strain		FN	0.0012	2	metascope_toy.profile
57743.8	strain		FN	0.0033	2	metascope_toy.profile
579	genus	8.7e-05	FP		2	metascope_toy.profile
5794	phylum	0.004894	FP		2	metascope_toy.profile
579748	species	1.6e-05	FP		2	metascope_toy.profile
580	species	2.8e-05	FP		2	metascope_toy.profile
580166	species	0.00771	FP		2	metascope_toy.profile
580596	genus	0.209507	TP	0.2268	2	metascope_toy.profile
5809	family	0.004605	FP		2	metascope_toy.profile
5810	genus	0.004589	FP		2	metascope_toy.profile
5811	species	0.004589	FP		2	metascope_toy.profile
5819	order	0.000287	FP		2	metascope_toy.profile
5820	genus	0.000287	FP		2	metascope_toy.profile
583	genus	0.000363	FP		2	metascope_toy.profile
583360	genus	6e-06	FP		2	metascope_toy.profile
5850	species	0.000259	FP		2	metascope_toy.profile
5851	strain	0.000259	FP		2	metascope_toy.profile
585394	strain	0.417591	FP		2	metascope_toy.profile
5855	species	4e-06	FP		2	metascope_toy.profile
585502	strain	0.000163	FP		2	metascope_toy.profile
5857	species	2.4e-05	FP		2	metascope_toy.profile
586	genus	0.001295	FP		2	metascope_toy.profile
587735	species	1e-06	FP		2	metascope_toy.profile
588605	genus	4e-06	FP		2	metascope_toy.profile
590	genus	0.027943	TP	0.0224	2	metascope_toy.profile
59201.12	strain		FN	0.0085	2	metascope_toy.profile
592028	strain	0.00076	FP		2	metascope_toy.profile
592978	species	0.041722	FP		2	metascope_toy.profile
59298	species	7.6e-05	FP		2	metascope_toy.profile
59310	species	0.000821	FP		2	metascope_toy.profile
596315	strain	0.000123	FP		2	metascope_toy.profile
596329	strain	0.001917	FP		2	metascope_toy.profile
5970	species	0.924469	TP	0.8375	2	metascope_toy.profile
5970.1	strain		FN	0.8375	2	metascope_toy.profile
59739	genus	0.000238	FP		2	metascope_toy.profile
59753	genus	0.004064	FP		2	metascope_toy.profile
60171	species	1e-05	FP		2	metascope_toy.profile
60172	species	4.4e-05	TP	0.0776	2	metascope_toy.profile
60172.1	strain		FN	0.0583	2	metascope_toy.profile
60172.2	strain		FN	0.0193	2	metascope_toy.profile
610130	strain	0.00048	FP		2	metascope_toy.profile
610251	species	3.2e-05	FP		2	metascope_toy.profile
61170	genus	0.03871	TP	0.0379	2	metascope_toy.profile
61171	species	0.000107	FP		2	metascope_toy.profile
613	genus	3.8e-05	FP		2	metascope_toy.profile
61420	species	1.6e-05	FP		2	metascope_toy.profile
61645	species	9e-06	FP		2	metascope_toy.profile
61648	species	7e-06	FP		2	metascope_toy.profile
61653	genus	8.7e-05	FP		2	metascope_toy.profile
620	genus	3.088213	TP	2.8077	2	metascope_toy.profile
621	species	0.001143	FP		2	metascope_toy.profile
622	species	0.011107	FP		2	metascope_toy.profile
622312	strain	0.002776	FP		2	metascope_toy.profile
623	species	3.048566	TP	2.8077	2	metascope_toy.profile
624	species	0.027396	FP		2	metascope_toy.profile
626	genus	7e-06	FP		2	metascope_toy.profile
626523	strain	0.004101	FP		2	metascope_toy.profile
626929	species	0.000289	FP		2	metascope_toy.profile
626930	species	0.002013	FP		2	metascope_toy.profile
626931	species	0.002989	FP		2	metascope_toy.profile
626934	species	0.000513	FP		2	metascope_toy.profile
626935	species	0.964915	TP	1.1203	2	metascope_toy.profile
626935.1	strain		FN	1.1203	2	metascope_toy.profile
626937	species	0.023165	TP	0.0127	2	metascope_toy.profile
626937.2	strain		FN	0.0127	2	metascope_toy.profile
626940	species	0.05173	TP	0.0442	2	metascope_toy.profile
626940.1	strain		FN	0.0442	2	metascope_toy.profile
629	genus	4.3e-05	FP		2	metascope_toy.profile
630749	genus	9.5e-05	FP		2	metascope_toy.profile
630921	species	5e-06	FP		2	metascope_toy.profile
632	species	4.3e-05	FP		2	metascope_toy.profile
635	genus	3.4e-05	FP		2	metascope_toy.profile
637886	species	0.000192	FP		2	metascope_toy.profile
637911	strain	2.6e-05	FP		2	metascope_toy.profile
638574	species	4e-06	FP		2	metascope_toy.profile
641	family	0.004849	TP	0.0037	2	metascope_toy.profile
644652	genus	0.000994	FP		2	metascope_toy.profile
645466	species	0.000512	FP		2	metascope_toy.profile
649756	species	9e-05	FP		2	metascope_toy.profile
651554	genus	6e-05	FP		2	metascope_toy.profile
655813	strain	0.000277	FP		2	metascope_toy.profile
657	genus	1.3e-05	FP		2	metascope_toy.profile
65700	species	6e-06	FP		2	metascope_toy.profile
658225	species	0.000172	FP		2	metascope_toy.profile
659016	species	1.9e-05	FP		2	metascope_toy.profile
659017	species	5.3e-05	FP		2	metascope_toy.profile
659243	species	4.2e-05	FP		2	metascope_toy.profile
659693	genus	0.00771	FP		2	metascope_toy.profile
662	genus	0.004835	TP	0.0037	2	metascope_toy.profile
66288	order	1e-06	FP		2	metascope_toy.profile
663	species	1.4e-05	FP		2	metascope_toy.profile
666	species	2.4e-05	FP		2	metascope_toy.profile
667015	strain	0.000104	FP		2	metascope_toy.profile
667113	genus	2.6e-05	FP		2	metascope_toy.profile
66739	genus	0.000112	FP		2	metascope_toy.profile
66870	species	3e-06	FP		2	metascope_toy.profile
669	species	5e-06	FP		2	metascope_toy.profile
670	species	0.003807	TP	0.0037	2	metascope_toy.profile
670.1	strain		FN	0.0012	2	metascope_toy.profile
670.14	strain		FN	0.0015	2	metascope_toy.profile
670.5	strain		FN	0.0006	2	metascope_toy.profile
670.7	strain		FN	0.0006	2	metascope_toy.profile
671218	species	0.000104	FP		2	metascope_toy.profile
671267	species	0.029311	FP		2	metascope_toy.profile
67296	species	1.4e-05	FP		2	metascope_toy.profile
67324	species	9e-06	FP		2	metascope_toy.profile
673271	species	4.6e-05	FP		2	metascope_toy.profile
674529	species	0.312382	FP		2	metascope_toy.profile
676599	species	0.001233	FP		2	metascope_toy.profile
67780	species	3.4e-05	FP		2	metascope_toy.profile
67824	species	3.1e-05	FP		2	metascope_toy.profile
67825	species	0.002414	FP		2	metascope_toy.profile
67826	species	0.000202	FP		2	metascope_toy.profile
67827	species	5.2e-05	FP		2	metascope_toy.profile
67829	species	2.3e-05	FP		2	metascope_toy.profile
679192	strain	0.001976	FP		2	metascope_toy.profile
679200	strain	0.000263	FP		2	metascope_toy.profile
68183	species	7e-06	FP		2	metascope_toy.profile
68193	species	3.4e-05	FP		2	metascope_toy.profile
68288	genus	5e-06	FP		2	metascope_toy.profile
684066	species	0.004187	FP		2	metascope_toy.profile
685	species	3e-06	FP		2	metascope_toy.profile
68891	species	0.001433	FP		2	metascope_toy.profile
68892	species	0.000123	FP		2	metascope_toy.profile
68933	order	1.3e-05	FP		2	metascope_toy.profile
691	species	6e-06	FP		2	metascope_toy.profile
691816	species	0.000726	FP		2	metascope_toy.profile
69218	species	2.3e-05	FP		2	metascope_toy.profile
69220	species	1.4e-05	FP		2	metascope_toy.profile
69359	species	0.000405	FP		2	metascope_toy.profile
693979	strain	0.000243	FP		2	metascope_toy.profile
694437	strain	0.000178	FP		2	metascope_toy.profile
695562	strain	2.8e-05	FP		2	metascope_toy.profile
696485	species	5e-06	FP		2	metascope_toy.profile
697279	genus	1.5e-05	FP		2	metascope_toy.profile
69789	species	2e-06	FP		2	metascope_toy.profile
69824	species	0.000282	FP		2	metascope_toy.profile
706562	species	1.1e-05	FP		2	metascope_toy.profile
708087	species	5e-06	FP		2	metascope_toy.profile
712	family	0.000339	FP		2	metascope_toy.profile
713	genus	4.1e-05	FP		2	metascope_toy.profile
71452	species	0.000618	FP		2	metascope_toy.profile
71655	genus	4.3e-05	FP		2	metascope_toy.profile
717959	strain	3.6e-05	FP		2	metascope_toy.profile
72026	species	0.000132	FP		2	metascope_toy.profile
72273	order	0.00033	FP		2	metascope_toy.profile
72274	order	0.001967	TP	0.0012	2	metascope_toy.profile
72294	family	0.002728	TP	0.0027	2	metascope_toy.profile
72360	species	8e-06	FP		2	metascope_toy.profile
728	species	0.000174	FP		2	metascope_toy.profile
74201	phylum	1.032608	TP	1.2344	2	metascope_toy.profile
742726	strain	2.9e-05	FP		2	metascope_toy.profile
742727	strain	0.002989	FP		2	metascope_toy.profile
742742	strain	0.964915	FP		2	metascope_toy.profile
742818	strain	0.000513	FP		2	metascope_toy.profile
745	genus	0.000123	FP		2	metascope_toy.profile
745368	species	0.003412	FP		2	metascope_toy.profile
746128	species	0.449375	TP	0.4222	2	metascope_toy.profile
746128.5	strain		FN	0.422	2	metascope_toy.profile
746128.9	strain		FN	0.0002	2	metascope_toy.profile
74712	family	9e-06	FP		2	metascope_toy.profile
751945	strain	4e-06	FP		2	metascope_toy.profile
752	species	0.000123	FP		2	metascope_toy.profile
75553	species	5.3e-05	FP		2	metascope_toy.profile
75612	species	5e-06	FP		2	metascope_toy.profile
75682	family	3.5e-05	FP		2	metascope_toy.profile
75739	order	0.004606	FP		2	metascope_toy.profile
75750	species	7e-06	FP		2	metascope_toy.profile
760570	strain	0.000639	FP		2	metascope_toy.profile
762211	species	1.1e-05	FP		2	metascope_toy.profile
762845	species	8e-06	FP		2	metascope_toy.profile
762968	strain	5.9e-05	FP		2	metascope_toy.profile
762982	strain	0.009803	FP		2	metascope_toy.profile
763034	strain	0.002013	FP		2	metascope_toy.profile
764290	strain	0.000195	FP		2	metascope_toy.profile
764298	strain	5.1e-05	FP		2	metascope_toy.profile
764299	strain	0.000483	FP		2	metascope_toy.profile
766	order	5.7e-05	FP		2	metascope_toy.profile
766764	family	0.450999	TP	0.3991	2	metascope_toy.profile
766895	species	1e-06	FP		2	metascope_toy.profile
767769	strain	4.3e-05	FP		2	metascope_toy.profile
768503	class	0.000589	FP		2	metascope_toy.profile
768507	order	0.000589	FP		2	metascope_toy.profile
76857	species	0.071483	TP	0.1051	2	metascope_toy.profile
76857.4	strain		FN	0.1051	2	metascope_toy.profile
76859	species	0.002958	FP		2	metascope_toy.profile
76860	species	0.000586	FP		2	metascope_toy.profile
7711	phylum		FN	0.0019	2	metascope_toy.profile
772	family	0.000912	FP		2	metascope_toy.profile
773	genus	0.000912	FP		2	metascope_toy.profile
78343	species	0.000168	FP		2	metascope_toy.profile
78345	species	0.001422	FP		2	metascope_toy.profile
78346	species	0.001246	FP		2	metascope_toy.profile
796937	species	7.6e-05	FP		2	metascope_toy.profile
796942	species	0.001842	FP		2	metascope_toy.profile
796943	strain	0.000118	FP		2	metascope_toy.profile
80840	order	0.022671	TP	0.0209	2	metascope_toy.profile
80864	family	0.022482	TP	0.0209	2	metascope_toy.profile
815	family	25.767668	TP	28.7699	2	metascope_toy.profile
816	genus	24.312389	TP	27.3077	2	metascope_toy.profile
817	species	0.002687	TP	0.0015	2	metascope_toy.profile
817.12	strain		FN	0.0012	2	metascope_toy.profile
817.15	strain		FN	0.0006	2	metascope_toy.profile
818	species	6.818574	TP	8.2309	2	metascope_toy.profile
818.3	strain		FN	8.1727	2	metascope_toy.profile
818.9	strain		FN	0.0581	2	metascope_toy.profile
81852	family	0.170181	TP	0.1657	2	metascope_toy.profile
81947	species	0.000259	FP		2	metascope_toy.profile
820	species	0.007573	TP	0.0015	2	metascope_toy.profile
820.12	strain		FN	0.0015	2	metascope_toy.profile
821	species	1.289663	TP	1.4106	2	metascope_toy.profile
821.8	strain		FN	1.4106	2	metascope_toy.profile
82105	genus	7e-06	FP		2	metascope_toy.profile
82115	family	0.000532	FP		2	metascope_toy.profile
823	species	0.091516	TP	0.0058	2	metascope_toy.profile
823.11	strain		FN	0.0006	2	metascope_toy.profile
823.14	strain		FN	0.0052	2	metascope_toy.profile
82689.1	strain		FN	0.0033	2	metascope_toy.profile
82802	genus	4.3e-05	FP		2	metascope_toy.profile
82803	species	3.2e-05	FP		2	metascope_toy.profile
82980	genus	8e-06	FP		2	metascope_toy.profile
830	genus	6e-06	FP		2	metascope_toy.profile
831	species	6e-06	FP		2	metascope_toy.profile
83461	genus	0.001044	FP		2	metascope_toy.profile
836	genus	0.000441	FP		2	metascope_toy.profile
83676	family	5e-06	FP		2	metascope_toy.profile
83681	genus	4e-06	FP		2	metascope_toy.profile
838	genus	0.002093	FP		2	metascope_toy.profile
83891	species	4.1e-05	FP		2	metascope_toy.profile
84030	species	0.00048	FP		2	metascope_toy.profile
841	genus	0.497794	TP	0.2822	2	metascope_toy.profile
84107	family	0.988557	TP	1.1203	2	metascope_toy.profile
84108	genus	0.000592	FP		2	metascope_toy.profile
84111	genus	0.136103	TP	0.1402	2	metascope_toy.profile
84112	species	0.134619	TP	0.1402	2	metascope_toy.profile
84112.15	strain		FN	0.1402	2	metascope_toy.profile
84135	species	5.6e-05	FP		2	metascope_toy.profile
84136	species	0.00083	FP		2	metascope_toy.profile
84406	genus	5.9e-05	FP		2	metascope_toy.profile
84566	family	0.000204	FP		2	metascope_toy.profile
848	genus	0.099337	TP	0.1055	2	metascope_toy.profile
84998	class	1.138777	TP	1.2621	2	metascope_toy.profile
84999	order	0.999065	TP	1.1218	2	metascope_toy.profile
85004	order	0.571169	TP	0.5163	2	metascope_toy.profile
85006	order	0.000249	FP		2	metascope_toy.profile
85007	order	0.00257	TP	0.0015	2	metascope_toy.profile
85008	order	0.000455	FP		2	metascope_toy.profile
85009	order	0.013052	FP		2	metascope_toy.profile
85010	order	0.000141	FP		2	metascope_toy.profile
85011	order	0.000289	FP		2	metascope_toy.profile
85012	order	5.2e-05	FP		2	metascope_toy.profile
85013	order	9e-06	FP		2	metascope_toy.profile
85015	family	0.000543	FP		2	metascope_toy.profile
85020	family	2.3e-05	FP		2	metascope_toy.profile
85021	family	6e-06	FP		2	metascope_toy.profile
85023	family	2.6e-05	FP		2	metascope_toy.profile
85025	family	0.000718	FP		2	metascope_toy.profile
85029	family	2.8e-05	FP		2	metascope_toy.profile
85079	genus	0.000405	FP		2	metascope_toy.profile
851	species	0.001161	FP		2	metascope_toy.profile
